myPickSelected,hasVisualization,table,symmetry,polish,lxwRatio,fluorescence,depth,cut,culet,color,clarity,shapeName,shapeCode,id,skus,shipsInDaysSet,shipsInDays,pricePerCarat,price,dateSet,date,carat,detailsPageUrl,detailsUrl,_id,
0,FALSE,FALSE,55,Very Good,Excellent,1.01,Faint,63,Ideal,None,H,VVS2,Round,RD,LD08539282,LD08539282,Call,Call,"$5,044","$4,540",21-Sep,20-Sep,0.9,./diamond-details/LD08539282,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08539282,59b7182d18087df2bb9939b1
0,FALSE,TRUE,60,Excellent,Excellent,1.01,None,62.5,Ideal,None,H,VS1,Round,RD,LD09094495,LD09094495,Call,Call,"$5,261","$4,735",21-Sep,20-Sep,0.9,./diamond-details/LD09094495,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09094495,59b7182d18087df2bb9939f0
0,FALSE,TRUE,60,Very Good,Excellent,1,None,61.7,Ideal,None,H,VS1,Round,RD,LD08792261,LD08792261,Call,Call,"$5,039","$4,535",21-Sep,20-Sep,0.9,./diamond-details/LD08792261,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08792261,59b7182d18087df2bb9939b0
0,FALSE,FALSE,56,Excellent,Very Good,1.01,None,62.5,Ideal,None,H,VS2,Round,RD,LD09152693,LD09152693,Call,Call,"$4,840","$4,356",21-Sep,20-Sep,0.9,./diamond-details/LD09152693,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09152693,59b7182d18087df2bb99398f
0,FALSE,FALSE,61,Excellent,Excellent,1.01,None,61.4,Ideal,None,H,VS2,Round,RD,LD09351223,LD09351223,Call,Call,"$5,057","$4,551",21-Sep,20-Sep,0.9,./diamond-details/LD09351223,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09351223,59b7182d18087df2bb9939b6
0,FALSE,TRUE,61,Excellent,Very Good,1,None,60.2,Ideal,None,H,VVS2,Round,RD,LD09293384,LD09293384,Call,Call,"$5,303","$4,773",21-Sep,20-Sep,0.9,./diamond-details/LD09293384,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09293384,59b7182d18087df2bb9939f5
0,FALSE,FALSE,57,Very Good,Excellent,1,None,62.8,Ideal,None,H,VS1,Round,RD,LD07115497,LD07115497,Call,Call,"$5,323","$4,791",19-Sep,18-Sep,0.9,./diamond-details/LD07115497,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07115497,59b7182d18087df2bb9939f9
0,FALSE,TRUE,55,Excellent,Excellent,1.01,None,63.4,Ideal,None,H,VS1,Round,RD,LD09192131,LD09192131,Call,Call,"$5,053","$4,548",15-Sep,14-Sep,0.9,./diamond-details/LD09192131,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09192131,59b7182d18087df2bb9939b5
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,63.4,Ideal,None,H,VS2,Round,RD,LD09350826,LD09350826,Call,Call,"$4,878","$4,390",21-Sep,20-Sep,0.9,./diamond-details/LD09350826,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09350826,59b7182d18087df2bb993994
0,FALSE,FALSE,58,Very Good,Excellent,1,None,62.4,Ideal,None,H,VS1,Round,RD,LD08319542,LD08319542,Call,Call,"$5,323","$4,791",21-Sep,20-Sep,0.9,./diamond-details/LD08319542,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08319542,59b7182d18087df2bb9939fa
0,FALSE,TRUE,55,Excellent,Excellent,1.01,None,62.9,Ideal,None,H,VS2,Round,RD,LD09355475,LD09355475,Call,Call,"$5,067","$4,560",21-Sep,20-Sep,0.9,./diamond-details/LD09355475,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09355475,59b7182d18087df2bb9939bb
0,FALSE,FALSE,57,Excellent,Excellent,1,None,62.6,Ideal,None,H,VS2,Round,RD,LD08648898,LD08648898,Call,Call,"$5,067","$4,560",21-Sep,20-Sep,0.9,./diamond-details/LD08648898,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08648898,59b7182d18087df2bb9939ba
0,FALSE,FALSE,55,Excellent,Excellent,1.01,None,62.7,Ideal,None,H,VS2,Round,RD,LD09327282,LD09327282,Call,Call,"$5,358","$4,822",21-Sep,20-Sep,0.9,./diamond-details/LD09327282,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09327282,59b7182d18087df2bb9939fe
0,FALSE,TRUE,58,Excellent,Excellent,1,None,61.7,Ideal,None,H,VVS2,Round,RD,LD08808923,LD08808923,Call,Call,"$5,363","$4,827",15-Sep,14-Sep,0.9,./diamond-details/LD08808923,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08808923,59b7182d18087df2bb9939ff
0,FALSE,TRUE,61,Excellent,Excellent,1,None,60.3,Ideal,None,H,VS2,Round,RD,LD08896022,LD08896022,Call,Call,"$5,077","$4,569",21-Sep,20-Sep,0.9,./diamond-details/LD08896022,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08896022,59b7182d18087df2bb9939bf
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.1,Ideal,None,H,VS2,Round,RD,LD09213487,LD09213487,Call,Call,"$5,077","$4,569",21-Sep,20-Sep,0.9,./diamond-details/LD09213487,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09213487,59b7182d18087df2bb9939c0
0,FALSE,FALSE,54,Very Good,Excellent,1.01,None,62.4,Ideal,None,H,VS2,Round,RD,LD07967428,LD07967428,Call,Call,"$5,103","$4,593",15-Sep,14-Sep,0.9,./diamond-details/LD07967428,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07967428,59b7182d18087df2bb9939c4
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VS2,Round,RD,LD08970185,LD08970185,Call,Call,"$5,107","$4,596",21-Sep,20-Sep,0.9,./diamond-details/LD08970185,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08970185,59b7182d18087df2bb9939c5
0,FALSE,TRUE,60,Excellent,Excellent,1.01,Faint,62.1,Ideal,Very Small,H,VS1,Round,RD,LD09091103,LD09091103,Call,Call,"$5,116","$4,604",15-Sep,14-Sep,0.9,./diamond-details/LD09091103,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09091103,59b7182d18087df2bb9939c9
0,FALSE,TRUE,61,Excellent,Excellent,1,Medium,59.6,Ideal,None,H,VVS1,Round,RD,LD09251361,LD09251361,Call,Call,"$5,117","$4,605",19-Sep,18-Sep,0.9,./diamond-details/LD09251361,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09251361,59b7182d18087df2bb9939ca
0,FALSE,TRUE,57,Very Good,Excellent,1.01,None,62.6,Ideal,None,H,VS1,Round,RD,LD09037646,LD09037646,Call,Call,"$5,142","$4,628",21-Sep,20-Sep,0.9,./diamond-details/LD09037646,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09037646,59b7182d18087df2bb9939cf
0,FALSE,TRUE,59,Excellent,Excellent,1.01,None,62.3,Ideal,None,H,SI1,Round,RD,LD06805936,LD06805936,Call,Call,"$4,893","$4,404",14-Sep,13-Sep,0.9,./diamond-details/LD06805936,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06805936,59b7182d18087df2bb993999
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VS2,Round,RD,LD09327307,LD09327307,Call,Call,"$5,136","$4,622",21-Sep,20-Sep,0.9,./diamond-details/LD09327307,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09327307,59b7182d18087df2bb9939ce
0,FALSE,FALSE,61,Excellent,Excellent,1.01,None,60.3,Ideal,None,H,VS2,Round,RD,LD09319713,LD09319713,Call,Call,"$5,162","$4,646",21-Sep,20-Sep,0.9,./diamond-details/LD09319713,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09319713,59b7182d18087df2bb9939d4
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,63.1,Ideal,None,H,VS2,Round,RD,LD08660048,LD08660048,Call,Call,"$4,936","$4,442",21-Sep,20-Sep,0.9,./diamond-details/LD08660048,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08660048,59b7182d18087df2bb99399e
0,FALSE,TRUE,58,Very Good,Excellent,1.01,None,60.1,Ideal,None,H,VS1,Round,RD,LD08948495,LD08948495,Call,Call,"$5,191","$4,672",21-Sep,20-Sep,0.9,./diamond-details/LD08948495,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08948495,59b7182d18087df2bb9939d9
0,FALSE,TRUE,56,Very Good,Excellent,1.01,None,62.9,Ideal,None,H,VS1,Round,RD,LD08823257,LD08823257,Call,Call,"$4,957","$4,461",21-Sep,20-Sep,0.9,./diamond-details/LD08823257,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08823257,59b7182d18087df2bb9939a3
0,FALSE,TRUE,60,Excellent,Excellent,1.01,None,60.6,Ideal,None,H,VVS2,Round,RD,LD09029439,LD09029439,Call,Call,"$5,212","$4,691",14-Sep,13-Sep,0.9,./diamond-details/LD09029439,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09029439,59b7182d18087df2bb9939de
0,FALSE,TRUE,56,Excellent,Excellent,1,Faint,63.2,Ideal,None,H,VS2,Round,RD,LD09342274,LD09342274,Call,Call,"$4,986","$4,487",21-Sep,20-Sep,0.9,./diamond-details/LD09342274,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09342274,59b7182d18087df2bb9939a8
0,FALSE,FALSE,55,Very Good,Excellent,1,Faint,62.9,Ideal,None,H,VS1,Round,RD,LD07025790,LD07025790,Call,Call,"$5,162","$4,646",19-Sep,18-Sep,0.9,./diamond-details/LD07025790,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07025790,59b7182d18087df2bb9939d3
0,FALSE,FALSE,58,Excellent,Excellent,1,None,62.5,Ideal,None,H,VS1,Round,RD,LD09111435,LD09111435,Call,Call,"$5,227","$4,704",21-Sep,20-Sep,0.9,./diamond-details/LD09111435,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09111435,59b7182d18087df2bb9939e3
0,FALSE,FALSE,59,Excellent,Excellent,1,None,61.1,Ideal,None,H,VS2,Round,RD,LD09361327,LD09361327,Call,Call,"$5,019","$4,517",21-Sep,20-Sep,0.9,./diamond-details/LD09361327,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09361327,59b7182d18087df2bb9939ad
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,61.7,Ideal,None,H,VS2,Round,RD,LD08155846,LD08155846,Call,Call,"$5,257","$4,731",19-Sep,18-Sep,0.9,./diamond-details/LD08155846,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08155846,59b7182d18087df2bb9939e8
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,63.2,Ideal,None,H,VS2,Round,RD,LD08556947,LD08556947,Call,Call,"$5,047","$4,542",21-Sep,20-Sep,0.9,./diamond-details/LD08556947,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08556947,59b7182d18087df2bb9939b2
0,FALSE,TRUE,61,Excellent,Excellent,1,None,60,Ideal,None,H,VS1,Round,RD,LD09158765,LD09158765,Call,Call,"$5,189","$4,670",21-Sep,20-Sep,0.9,./diamond-details/LD09158765,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09158765,59b7182d18087df2bb9939d8
0,FALSE,TRUE,59,Excellent,Excellent,1,Faint,61.5,Ideal,None,H,VS1,Round,RD,LD08918830,LD08918830,Call,Call,"$5,261","$4,735",15-Sep,14-Sep,0.9,./diamond-details/LD08918830,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08918830,59b7182d18087df2bb9939ed
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS2,Round,RD,LD07199843,LD07199843,Call,Call,"$5,058","$4,552",19-Sep,18-Sep,0.9,./diamond-details/LD07199843,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07199843,59b7182d18087df2bb9939b7
0,FALSE,TRUE,57,Very Good,Excellent,1.01,None,63.1,Ideal,None,H,VS1,Round,RD,LD08730223,LD08730223,Call,Call,"$5,268","$4,741",21-Sep,20-Sep,0.9,./diamond-details/LD08730223,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08730223,59b7182d18087df2bb9939f2
0,FALSE,FALSE,58,Excellent,Excellent,1,None,62.3,Ideal,None,H,VS2,Round,RD,LD09326839,LD09326839,Call,Call,"$5,076","$4,568",21-Sep,20-Sep,0.9,./diamond-details/LD09326839,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09326839,59b7182d18087df2bb9939bc
0,FALSE,TRUE,57,Excellent,Excellent,1,None,62.8,Ideal,None,H,VVS2,Round,RD,LD08425559,LD08425559,Call,Call,"$5,212","$4,691",14-Sep,13-Sep,0.9,./diamond-details/LD08425559,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08425559,59b7182d18087df2bb9939dd
0,FALSE,FALSE,56,Excellent,Excellent,1.01,Faint,62.6,Ideal,None,H,VVS2,Round,RD,LD08737840,LD08737840,Call,Call,"$5,308","$4,777",19-Sep,18-Sep,0.9,./diamond-details/LD08737840,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08737840,59b7182d18087df2bb9939f7
0,FALSE,FALSE,60,Excellent,Excellent,1,None,60.2,Ideal,None,H,VS2,Round,RD,LD09264734,LD09264734,Call,Call,"$5,077","$4,569",21-Sep,20-Sep,0.9,./diamond-details/LD09264734,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09264734,59b7182d18087df2bb9939c1
0,FALSE,TRUE,60,Excellent,Excellent,1,None,61.2,Ideal,None,H,VS1,Round,RD,LD08895631,LD08895631,Call,Call,"$5,337","$4,803",21-Sep,20-Sep,0.9,./diamond-details/LD08895631,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08895631,59b7182d18087df2bb9939fc
0,FALSE,TRUE,59,Excellent,Excellent,1,None,58.5,Ideal,None,H,VS2,Round,RD,LD08571062,LD08571062,Call,Call,"$5,111","$4,600",21-Sep,20-Sep,0.9,./diamond-details/LD08571062,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08571062,59b7182d18087df2bb9939c6
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,63.1,Ideal,None,H,VS2,Round,RD,LD09357004,LD09357004,Call,Call,"$5,226","$4,703",21-Sep,20-Sep,0.9,./diamond-details/LD09357004,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09357004,59b7182d18087df2bb9939e2
0,FALSE,TRUE,57,Excellent,Excellent,1.01,Faint,62.7,Ideal,None,H,VVS2,Round,RD,LD08996117,LD08996117,Call,Call,"$5,126","$4,613",14-Sep,13-Sep,0.9,./diamond-details/LD08996117,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08996117,59b7182d18087df2bb9939cb
0,FALSE,FALSE,56,Excellent,Excellent,1.01,Faint,63.1,Ideal,None,H,VS1,Round,RD,LD09330250,LD09330250,Call,Call,"$5,252","$4,727",21-Sep,20-Sep,0.9,./diamond-details/LD09330250,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09330250,59b7182d18087df2bb9939e7
0,FALSE,FALSE,56,Very Good,Excellent,1.01,None,63,Ideal,None,H,VS2,Round,RD,LD09337568,LD09337568,Call,Call,"$5,153","$4,638",21-Sep,20-Sep,0.9,./diamond-details/LD09337568,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09337568,59b7182d18087df2bb9939d0
0,FALSE,TRUE,59,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VS1,Round,RD,LD08823094,LD08823094,Call,Call,"$5,261","$4,735",21-Sep,20-Sep,0.9,./diamond-details/LD08823094,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08823094,59b7182d18087df2bb9939ec
0,FALSE,TRUE,56,Very Good,Excellent,1.01,None,62.4,Ideal,None,H,VS1,Round,RD,LD07037426,LD07037426,Call,Call,"$5,164","$4,648",15-Sep,14-Sep,0.9,./diamond-details/LD07037426,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07037426,59b7182d18087df2bb9939d5
0,FALSE,FALSE,56,Very Good,Very Good,1.01,None,63.3,Ideal,None,H,VS2,Round,RD,LD08099933,LD08099933,Call,Call,"$5,267","$4,740",21-Sep,20-Sep,0.9,./diamond-details/LD08099933,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08099933,59b7182d18087df2bb9939f1
0,FALSE,FALSE,60,Excellent,Excellent,1,None,61.6,Ideal,None,H,VS2,Round,RD,LD09324186,LD09324186,Call,Call,"$5,197","$4,677",21-Sep,20-Sep,0.9,./diamond-details/LD09324186,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09324186,59b7182d18087df2bb9939da
0,FALSE,FALSE,60,Excellent,Excellent,1.01,None,59.7,Ideal,None,H,VVS2,Round,RD,LD09359651,LD09359651,Call,Call,"$5,303","$4,773",21-Sep,20-Sep,0.9,./diamond-details/LD09359651,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09359651,59b7182d18087df2bb9939f6
0,FALSE,TRUE,56,Excellent,Excellent,1,None,63,Ideal,None,H,VS1,Round,RD,LD09342265,LD09342265,Call,Call,"$5,213","$4,692",21-Sep,20-Sep,0.9,./diamond-details/LD09342265,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09342265,59b7182d18087df2bb9939df
0,FALSE,TRUE,57,Excellent,Very Good,1,None,61.3,Ideal,Very Small,H,VS1,Round,RD,LD08448720,LD08448720,Call,Call,"$5,323","$4,791",15-Sep,14-Sep,0.9,./diamond-details/LD08448720,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08448720,59b7182d18087df2bb9939fb
0,FALSE,FALSE,55,Excellent,Excellent,1.01,None,63.2,Ideal,None,H,VS2,Round,RD,LD09305109,LD09305109,Call,Call,"$5,232","$4,709",21-Sep,20-Sep,0.9,./diamond-details/LD09305109,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09305109,59b7182d18087df2bb9939e4
0,FALSE,TRUE,56,Excellent,Excellent,1,None,63.6,Ideal,None,H,VVS2,Round,RD,LD09024234,LD09024234,Call,Call,"$5,259","$4,733",14-Sep,13-Sep,0.9,./diamond-details/LD09024234,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09024234,59b7182d18087df2bb9939e9
0,FALSE,FALSE,61,Excellent,Excellent,1.01,None,59.4,Ideal,None,H,VS1,Round,RD,LD08947314,LD08947314,Call,Call,"$5,261","$4,735",21-Sep,20-Sep,0.9,./diamond-details/LD08947314,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08947314,59b7182d18087df2bb9939ee
0,FALSE,FALSE,56,Excellent,Excellent,1,None,62.6,Ideal,None,H,VS2,Round,RD,LD09327680,LD09327680,Call,Call,"$5,273","$4,746",21-Sep,20-Sep,0.9,./diamond-details/LD09327680,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09327680,59b7182d18087df2bb9939f3
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.9,Ideal,None,H,VS1,Round,RD,LD08949308,LD08949308,Call,Call,"$5,316","$4,784",15-Sep,14-Sep,0.9,./diamond-details/LD08949308,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08949308,59b7182d18087df2bb9939f8
0,FALSE,TRUE,61,Very Good,Excellent,1.01,None,61.4,Ideal,None,H,VS1,Round,RD,LD09213444,LD09213444,Call,Call,"$5,344","$4,810",21-Sep,20-Sep,0.9,./diamond-details/LD09213444,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09213444,59b7182d18087df2bb9939fd
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VS1,Round,RD,LD09201055,LD09201055,Call,Call,"$5,379","$4,841",21-Sep,20-Sep,0.9,./diamond-details/LD09201055,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09201055,59b7182e18087df2bb993a04
0,FALSE,TRUE,61,Excellent,Excellent,1,Faint,60.9,Ideal,None,H,VS1,Round,RD,LD09197249,LD09197249,Call,Call,"$5,366","$4,829",21-Sep,20-Sep,0.9,./diamond-details/LD09197249,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09197249,59b7182e18087df2bb993a03
0,FALSE,TRUE,57,Excellent,Excellent,1,None,62.5,Ideal,None,H,VVS2,Round,RD,LD09213500,LD09213500,Call,Call,"$5,382","$4,844",21-Sep,20-Sep,0.9,./diamond-details/LD09213500,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09213500,59b7182e18087df2bb993a06
0,FALSE,FALSE,57,Excellent,Excellent,1.01,Faint,62.6,Ideal,None,H,VS2,Round,RD,LD08855975,LD08855975,Call,Call,"$5,364","$4,828",15-Sep,14-Sep,0.9,./diamond-details/LD08855975,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08855975,59b7182e18087df2bb993a02
